ds,yhat,yhat_lower,yhat_upper,ward_id
2026-08-10,2240.035960608337,793.7915214531166,3655.135123941697,W083
2026-08-17,2248.893884669364,892.2170378319474,3856.547293671644,W083
2026-08-24,2257.751808730392,766.8548899666154,3827.6792806684703,W083
2026-08-31,2266.60973279142,628.6924731708725,3756.7437952018595,W083
2026-09-07,2275.4676568524474,913.3227988597059,3906.0423702071475,W083
2026-09-14,2284.325580913475,828.9619601539152,3846.1380788039774,W083
2026-09-21,2293.1835049745023,776.6845922583014,3835.313544837318,W083
2026-09-28,2302.04142903553,889.892399150167,3746.7314440878818,W083
2026-10-05,2310.8993530965577,797.3974553472577,3737.7825958675276,W083
2026-10-11,204.54873045507327,-1287.556833338606,1661.1338617483243,W083
2026-10-18,213.40665451866357,-1302.53798405721,1739.705748663255,W083
2026-10-25,222.26457857434468,-1252.3609585718868,1809.0822613967518,W083
2026-11-01,231.12250263793487,-1239.3198163594445,1642.8738939823443,W083
2026-11-08,239.98042669771155,-1318.2483396844723,1729.9705335711913,W083
2026-11-15,248.83835076130157,-1057.9302655592664,1746.0514828017465,W083
2026-11-22,257.69627482489165,-1060.1235638020114,1793.6522147276373,W083
2026-11-29,266.5541988846685,-1280.4023611797004,1738.8753770497578,W083
2026-12-06,275.4121229482586,-1209.2338425198398,1770.5098987030156,W083
2026-12-13,284.27004700203287,-1158.8921861836627,1755.3387680461992,W083
2026-12-20,293.1279710656231,-1344.1629867364509,1762.4774616280326,W083
2026-12-27,301.98589512730655,-1205.4955734819944,1774.362639117323,W083
2026-01-05,1086.9691710549585,168.31995890362796,1976.8889069737472,W084
2026-01-12,1087.5575952146817,220.81640706595553,2001.3397527985658,W084
2026-01-19,1088.1460193817989,240.50742852716144,1963.7070911897672,W084
2026-01-26,1088.7344435433906,199.40902053849416,1988.9388495186695,W084
2026-02-02,1089.3228677049824,174.76271939625948,1935.4535499243345,W084
2026-02-09,1089.9112918762885,178.69777385044785,1956.178184418157,W084
2026-02-16,1090.4997160418752,234.7729938336993,1981.4914178970823,W084
2026-02-23,1091.0881401990032,254.21131100515507,2002.7021604464865,W084
2026-03-02,1091.6765643482718,252.2446098452266,2001.5958448176202,W084
2026-03-09,1092.2649884975403,205.41287557369458,1971.4057832801545,W084
2026-03-16,1092.853412643926,237.56590560343994,2003.2726871393243,W084
2026-03-23,1093.4418368039505,185.089054541357,1909.2649679705173,W084
2026-03-30,1094.0302609522798,226.8250580120004,1912.8700062376329,W084
2026-04-06,1094.618685108228,301.3396091358822,1921.1570568582063,W084
2026-04-13,1095.207109264176,197.91602396542362,1970.1434574146256,W084
2026-04-20,1095.795533431461,168.11114674152387,1950.5733774140356,W084
2026-04-27,1096.383957590167,219.48510862870836,1926.771890557556,W084
2026-05-04,1096.9723817525262,204.99878408168578,1965.0017459544472,W084
2026-05-11,1097.5608059060437,246.12266966370797,1900.8242256406397,W084
2026-05-18,1098.1492300595608,256.47514884306673,2022.3642546758144,W084
2026-05-25,1098.7376542163888,290.3728654300084,2009.318113653076,W084
2026-06-01,1099.326078380386,209.98480972636565,1995.9615982116047,W084
2026-06-08,1099.9145025503258,226.96030304261615,1941.4040521638667,W084
2026-06-15,1100.5029267236484,257.7132557508226,1982.8750951163297,W084
2026-06-22,1101.091350896971,172.35663721591078,2027.566188641004,W084
2026-06-29,1101.6797750822016,242.33560865528864,1987.9895526250327,W084
2026-07-06,1102.2681992653634,220.6755305043219,1938.764246825941,W084
2026-07-13,1102.856623447238,173.55908263632438,1987.4997320428085,W084
2026-07-20,1103.4450476343504,268.55197351798586,2031.1853427844123,W084
2026-07-27,1104.0334718214629,214.79850307312282,1965.8732206373068,W084
2026-08-03,1104.6218960184747,266.39050064085086,2011.5190249633765,W084
2026-08-10,1105.2103202280089,214.7801433496744,1994.9745106259095,W084
2026-08-17,1105.7987444322698,251.2055656239541,1990.4736894523487,W084
2026-08-24,1106.3871686365305,257.62870390151585,1974.7925024335816,W084
2026-08-31,1106.9755928407913,149.55375205422587,1999.2266522656118,W084
2026-09-07,1107.564017045052,240.18179532458993,1932.674644850852,W084
2026-09-14,1108.152441249313,258.7441067850466,1930.6528116515508,W084
2026-09-21,1108.7408654535736,244.01591569804717,1960.6653097978985,W084
2026-09-28,1109.3292896578346,256.8154072428494,1981.052576451982,W084
2026-10-05,1109.9177138620953,129.8056829735386,1903.3077484942373,W084
2026-10-11,-61.6415664010964,-898.4684191248258,789.5055507130361,W084
2026-10-18,-61.05314219541481,-929.2941722593608,843.024546570627,W084
2026-10-25,-60.464717994118345,-976.9749860365577,771.5445672654622,W084
2026-11-01,-59.87629378843674,-911.527288006026,800.3264340718384,W084
2026-11-08,-59.287869584869554,-945.4984179527464,797.4287369573848,W084
2026-11-15,-58.69944537918791,-923.4542547303736,804.3928879421366,W084
2026-11-22,-58.1110211735064,-939.6954592952892,745.2413053136083,W084
2026-11-29,-57.5225969699391,-894.7780090568494,835.34792852188,W084
2026-12-06,-56.93417276425754,-915.1109913198497,877.9872966160226,W084
2026-12-13,-56.34574856401824,-926.8603690501466,830.8573541406566,W084
2026-12-20,-55.757324358336675,-964.0460289060807,756.1938526176635,W084
2026-12-27,-55.16890015371223,-877.8749094653299,808.5843663452732,W084
2026-01-05,1377.5530717032914,494.2449069261421,2313.1574894678874,W085
2026-01-12,1380.1148487952144,513.0795863481288,2396.823552936942,W085
2026-01-19,1382.6766258812336,429.269963745821,2378.428776128066,W085
2026-01-26,1385.2384029817083,462.75952763349477,2365.7012307841746,W085
2026-02-02,1387.8001800821826,395.54957484437733,2384.2842789740303,W085
2026-02-09,1390.3619572064251,467.53771824401036,2406.482634132014,W085
2026-02-16,1392.9237343222787,415.245967223562,2296.422648795213,W085
2026-02-23,1395.4855114240913,410.7590700814321,2326.106075443702,W085
2026-03-02,1398.0472885408533,489.08566005074334,2420.6180820443415,W085
2026-03-09,1400.6090656576152,522.0164405902311,2386.777433935589,W085
2026-03-16,1403.1708427707174,527.4730059484797,2375.9416869050547,W085
2026-03-23,1405.7326198656544,401.4656059614748,2333.0758225811633,W085
2026-03-30,1408.2943969492685,455.88198358546606,2339.815653925707,W085
2026-04-06,1410.8561740102377,509.13940801527195,2352.0031526833823,W085
2026-04-13,1413.4179510712072,445.51570338766294,2316.0490305039493,W085
2026-04-20,1415.9797281433823,418.1983488136562,2332.1251889612395,W085
2026-04-27,1418.5415052384533,434.93679422836743,2398.7771297819854,W085
2026-05-04,1421.103282313064,532.5178842096255,2333.2099657698677,W085
2026-05-11,1423.6650594083476,527.2709036961957,2411.4360632636617,W085
2026-05-18,1426.2268365036311,549.6681979825837,2373.1436279366335,W085
2026-05-25,1428.7886135893484,436.8505974182285,2406.6900005244916,W085
2026-06-01,1431.3503906602737,422.27596371218783,2340.1634157059875,W085
2026-06-08,1433.9121677431358,411.24709961906876,2356.709485413917,W085
2026-06-15,1436.4739448439152,491.80114027088314,2377.5705257956893,W085
2026-06-22,1439.0357219446942,454.7654284566945,2299.6810317785767,W085
2026-06-29,1441.5974990517059,495.411579775351,2368.012047273921,W085
2026-07-06,1444.1592761655907,513.0340419403317,2371.2439861515545,W085
2026-07-13,1446.7210532972147,472.22886670835953,2382.2065121215596,W085
2026-07-20,1449.282830407897,484.90257094001106,2320.5452102453423,W085
2026-07-27,1451.8446075185796,420.9993417897892,2430.807030505996,W085
2026-08-03,1454.4063846162494,519.3751010806138,2451.997909064826,W085
2026-08-10,1456.968161700181,502.6544942000065,2402.164615245656,W085
2026-08-17,1459.5299387776085,452.18970316871736,2366.9025612402515,W085
2026-08-24,1462.091715855036,540.7043295794942,2407.2974477116895,W085
2026-08-31,1464.6534929324637,518.7587033949962,2354.6865150040685,W085
2026-09-07,1467.2152700098911,442.63269114403084,2434.5271115534365,W085
2026-09-14,1469.7770470873186,496.8623046865422,2423.7945075172483,W085
2026-09-21,1472.338824164746,535.6672820392124,2423.760082744379,W085
2026-09-28,1474.9006012421735,477.31817342475847,2446.678570468179,W085
2026-10-05,1477.4623783196012,462.2181137584316,2460.22005282037,W085
2026-10-11,-5.531555616555295,-949.5113382535867,980.5634898053693,W085
2026-10-18,-2.9697785373274996,-1022.7437325271153,998.0062616255601,W085
2026-10-25,-0.4080014636562339,-978.6145088748507,973.8859849863176,W085
2026-11-01,2.1537756155715044,-950.5869776643876,970.1266658761336,W085
2026-11-08,4.715552692120241,-936.1547480616425,919.847875076358,W085
2026-11-15,7.2773297713480645,-928.8626489728667,921.5918886854688,W085
2026-11-22,9.839106850575774,-956.6017497971303,977.7483402245911,W085
2026-11-29,12.400883927124568,-945.4948197996137,877.1413038456632,W085
2026-12-06,14.962661006352363,-940.6863959308421,934.1352856993578,W085
2026-12-13,17.52443807868397,-980.5801887771456,928.4339916059268,W085
2026-12-20,20.086215157911823,-988.787897171366,936.1590116228973,W085
2026-12-27,22.647992235800047,-1006.7798477660245,970.7857098176886,W085
2026-01-05,933.1910167584927,196.55763307401656,1702.891634045415,W086
2026-01-12,932.669264675308,190.76732271092254,1656.359958634131,W086
2026-01-19,932.1475125926619,227.51429263450348,1656.5512780596796,W086
2026-01-26,931.6257605122765,237.33458444381793,1630.689063861111,W086
2026-02-02,931.1040084318912,221.68964973519266,1659.8400891967424,W086
2026-02-09,930.5822563500369,166.3335640912481,1657.6530670491807,W086
2026-02-16,930.0605042661375,217.4990015060582,1612.6069072751122,W086
2026-02-23,929.5387521793612,244.66530282571745,1718.000623737331,W086
2026-03-02,929.0170000908641,165.67617733794586,1697.8821392394218,W086
2026-03-09,928.4952480023672,219.34978066120806,1669.671813876866,W086
2026-03-16,927.9734959153063,173.9930540981783,1642.7106381380383,W086
2026-03-23,927.451743826064,213.33144694458576,1625.6669675831959,W086
2026-03-30,926.9299917366789,134.56336065815083,1657.0890849865289,W086
2026-04-06,926.4082393477875,157.61425415222985,1619.243889397035,W086
2026-04-13,925.8864869588961,227.61098758061812,1667.987500631078,W086
2026-04-20,925.3647345683044,203.47583535936803,1684.4536588993149,W086
2026-04-27,924.8429821776398,203.48763356524336,1665.3837480273792,W086
2026-05-04,924.321229783743,259.4146007013984,1671.5646058929126,W086
2026-05-11,923.7994773890265,165.39620064634335,1671.460062623064,W086
2026-05-18,923.2777249943099,209.2997149438949,1632.1013983457638,W086
2026-05-25,922.7559725997654,171.16593201561062,1646.4375721732372,W086
2026-06-01,922.2342202041851,192.187468809776,1635.4030784036586,W086
2026-06-08,921.7124678070876,210.7142489742007,1672.150335525217,W086
2026-06-15,921.1907154107951,172.28002560241455,1647.668893215496,W086
2026-06-22,920.6689630145023,244.34129840466355,1661.7730460468151,W086
2026-06-29,920.1472106154512,224.2968640755383,1703.1450752355263,W086
2026-07-06,919.6254582137946,176.58796124763143,1679.1179706058551,W086
2026-07-13,919.1037058092668,222.45668942691762,1696.8374810168825,W086
2026-07-20,918.5819534066848,185.36714435863342,1662.2938662117997,W086
2026-07-27,918.0602010041026,213.94169672501215,1703.428284205864,W086
2026-08-03,917.5384485997574,177.92073954282145,1717.3406272796126,W086
2026-08-10,917.0166961939307,169.9939463665859,1656.7291868027214,W086
2026-08-17,916.4949437859657,135.19813993415647,1676.0300533818533,W086
2026-08-24,915.9731913780008,191.45527836612146,1664.3845487006404,W086
2026-08-31,915.4514389700358,169.77384180210225,1670.2524919966784,W086
2026-09-07,914.9296865620709,159.47486348772426,1636.130745401785,W086
2026-09-14,914.407934154106,195.42022116707193,1590.6611726558672,W086
2026-09-21,913.8861817461409,231.34814222579473,1638.9282334624636,W086
2026-09-28,913.364429338176,172.3259868322981,1608.2259585535166,W086
2026-10-05,912.842676930211,150.00883996924296,1676.5815383250138,W086
2026-10-11,-94.39093087772298,-810.361293110837,614.5944129275664,W086
2026-10-18,-94.91268328446749,-792.3372880432543,632.0984161029734,W086
2026-10-25,-95.43443569497879,-877.7328225247755,597.6557514541,W086
2026-11-01,-95.95618810172326,-810.7373704963228,655.6554727194416,W086
2026-11-08,-96.47794051028404,-867.5779615624048,625.3211376374935,W086
2026-11-15,-96.9996929170285,-851.450554873914,582.2972301344064,W086
2026-11-22,-97.52144532377318,-807.5642833740469,665.5486388211864,W086
2026-11-29,-98.0431977323338,-845.3976344466622,638.5528369959662,W086
2026-12-06,-98.56495013907829,-801.315757919338,690.7616082737682,W086
2026-12-13,-99.08670255049769,-815.5638673898923,628.4610660407448,W086
2026-12-20,-99.60845495724223,-830.1117803792242,651.2884064383559,W086
2026-12-27,-100.13020736489489,-842.8198750575962,628.6914927475274,W086
2026-01-05,2589.2488346670552,815.5705988274763,4367.878201530004,W087
2026-01-12,2567.323773450132,688.7840877638423,4416.624616033537,W087
2026-01-19,2545.3987122270073,711.1995454795025,4491.814010130949,W087
2026-01-26,2523.473651001865,679.3354650397987,4283.106811258437,W087
2026-02-02,2501.5485897767235,783.2340522095438,4347.763266235664,W087
2026-02-09,2479.6235285526445,574.9794808049493,4278.659681759038,W087
2026-02-16,2457.69846733594,602.7933252242916,4303.951130387338,W087
2026-02-23,2435.7734061242195,566.6162195469067,4285.670871414415,W087
2026-03-02,2413.848344907292,597.7783478259001,4420.686003819084,W087
2026-03-09,2391.9232836903648,615.3012533720482,4229.054240130892,W087
2026-03-16,2369.9982224727755,674.6237657791266,4300.283620591536,W087
2026-03-23,2348.073161249575,585.7056153071849,4303.38410798294,W087
2026-03-30,2326.1481000245794,601.3711287099994,4080.021049945335,W087
2026-04-06,2304.2230387968234,732.2566797019447,4247.341109603237,W087
2026-04-13,2282.297977569067,580.054059844977,4214.3062666052565,W087
2026-04-20,2260.3729163318703,346.47717780282915,3977.632836598498,W087
2026-04-27,2238.447855087086,435.5714098409755,3962.0554014643494,W087
2026-05-04,2216.5227938434837,343.98705901293795,4001.485804940416,W087
2026-05-11,2194.5977326062243,443.30148244551054,4023.459279085083,W087
2026-05-18,2172.672671368965,435.3042747263765,3968.6855578313694,W087
2026-05-25,2150.747610129902,369.8788087731181,3758.930584624556,W087
2026-06-01,2128.8225488844296,293.96486675161054,3876.0469460489226,W087
2026-06-08,2106.89748763667,426.33340329220874,3927.4974701083675,W087
2026-06-15,2084.9724263946737,389.77565756267893,3988.0216607515476,W087
2026-06-22,2063.0473651526772,306.0431591401815,3953.583602674386,W087
2026-06-29,2041.1223039068434,282.03774239279255,3842.872523807868,W087
2026-07-06,2019.1972426685352,144.620109733247,3746.620272083441,W087
2026-07-13,1997.272181434667,134.01245325356808,3757.845933339335,W087
2026-07-20,1975.3471201923678,171.62648342840023,3892.229382310688,W087
2026-07-27,1953.422058950069,100.00201887057582,3773.4938986435027,W087
2026-08-03,1931.4969977084988,176.35709249832047,3759.197213663198,W087
2026-08-10,1909.5719364734225,211.55380697337048,3802.1290316278105,W087
2026-08-17,1887.6468752339122,-6.770581452122025,3598.561544486417,W087
2026-08-24,1865.721813994402,86.5150394873935,3757.089802404708,W087
2026-08-31,1843.7967527548917,83.35117404356443,3561.7860053144946,W087
2026-09-07,1821.8716915153814,43.48553498953717,3584.3543973373876,W087
2026-09-14,1799.9466302758715,-49.062515895273314,3629.6957872892704,W087
2026-09-21,1778.0215690363607,-64.6174246352021,3536.2722641949076,W087
2026-09-28,1756.0965077968503,-38.2987935810607,3555.7207694827603,W087
2026-10-05,1734.1714465573402,-95.3340972487651,3600.4110969951544,W087
2026-10-11,-1071.847124330411,-2908.872592939738,641.2064521387111,W087
2026-10-18,-1093.7721855665425,-2885.4997038172555,636.4469834713373,W087
2026-10-25,-1115.697246813102,-3070.7299021765166,751.0059603368445,W087
2026-11-01,-1137.6223080492339,-3047.2230222411267,685.7914390138499,W087
2026-11-08,-1159.5473692903934,-2763.6909778344075,602.8655004797288,W087
2026-11-15,-1181.472430526525,-3011.475628523311,629.8316497396198,W087
2026-11-22,-1203.3974917626567,-3097.258764495534,514.8855315373924,W087
2026-11-29,-1225.3225530038162,-3012.367355965698,481.63262626101715,W087
2026-12-06,-1247.2476142399478,-3058.251891404649,509.09654724662937,W087
2026-12-13,-1269.1726754890215,-3224.096814638099,558.3861818414565,W087
2026-12-20,-1291.0977367251528,-3204.0761733373956,519.2158622600408,W087
2026-12-27,-1313.0227979637984,-3198.0853234850447,474.2827092226246,W087
2026-01-05,1207.9562380423783,401.4495044869678,1983.4580437459083,W088
2026-01-12,1208.8440204085325,416.02245130612056,2073.6366895143874,W088
2026-01-19,1209.7318027703693,326.16008939054905,2020.4350081429288,W088
2026-01-26,1210.6195851249824,311.2073047584314,2063.263441342626,W088
2026-02-02,1211.5073674795958,374.5973506985637,2025.9128534108952,W088
2026-02-09,1212.39514982359,443.51138527783746,2038.4864867464416,W088
2026-02-16,1213.2829321555391,359.68507000343715,1995.0681999682847,W088
2026-02-23,1214.170714480996,364.65187168131035,1997.145904452808,W088
2026-03-02,1215.0584968209528,414.328216801838,2007.7805557318454,W088
2026-03-09,1215.9462791609099,388.97683348211035,2029.1773659018077,W088
2026-03-16,1216.8340615034838,368.6137162015768,2050.156570630901,W088
2026-03-23,1217.7218438421035,392.0636491534356,2038.6765965508346,W088
2026-03-30,1218.6096261948983,394.42186522485883,2071.599987148709,W088
2026-04-06,1219.4974085421388,368.48119899880703,2013.6030525497786,W088
2026-04-13,1220.3851908893794,360.664157291574,2068.61545937375,W088
2026-04-20,1221.272973246542,420.725161094759,2038.522862207596,W088
2026-04-27,1222.1607556012593,335.4613009912751,2053.108040377665,W088
2026-05-04,1223.0485379539903,392.32804385718555,2130.1453095482084,W088
2026-05-11,1223.9363203179494,440.91480710393614,2073.5576152523367,W088
2026-05-18,1224.8241026819082,327.0465637446105,1999.2660132561691,W088
2026-05-25,1225.7118850397949,390.51586258027146,2090.2196328966243,W088
2026-06-01,1226.599667397706,381.1258722772961,2013.3445784892317,W088
2026-06-08,1227.487449761843,363.4730423337505,2017.9620205108538,W088
2026-06-15,1228.3752321134132,403.0206819250477,2013.9357138949758,W088
2026-06-22,1229.2630144649831,380.26657476369434,2082.3386446187737,W088
2026-06-29,1230.15079681864,329.76724553547024,2090.9496718838022,W088
2026-07-06,1231.038579174679,365.10895691415584,2146.7487005146154,W088
2026-07-13,1231.92636152844,368.3525710690709,2027.528500910381,W088
2026-07-20,1232.8141438905805,358.32077280281965,2109.042640861408,W088
2026-07-27,1233.7019262527213,422.2094209514714,2098.9084501605325,W088
2026-08-03,1234.5897086211266,477.98234285046243,2102.8610444932283,W088
2026-08-10,1235.4774909834782,379.35407684588216,2100.5165853542558,W088
2026-08-17,1236.365273343874,390.1027944976335,2084.8730285394026,W088
2026-08-24,1237.2530557042694,446.6592407050745,2039.561564419059,W088
2026-08-31,1238.140838064665,358.36640668496,1988.8338893512093,W088
2026-09-07,1239.0286204250608,409.65001402305666,2043.0935140026252,W088
2026-09-14,1239.9164027854567,359.5231642463872,2023.989019184784,W088
2026-09-21,1240.804185145852,420.3454002476681,2034.1295381810025,W088
2026-09-28,1241.6919675062477,427.77685710251683,2065.2987766928823,W088
2026-10-05,1242.5797498666434,428.1907185048443,2087.2660646111012,W088
2026-10-11,-59.73302199952579,-893.3718482560528,804.6092436559574,W088
2026-10-18,-58.84523963755055,-865.6783141295334,854.3256899855354,W088
2026-10-25,-57.95745728045057,-918.3423722814631,735.2276267186746,W088
2026-11-01,-57.06967491847533,-890.059655462689,785.8218259674077,W088
2026-11-08,-56.181892558850706,-870.7445674188208,720.6718880268076,W088
2026-11-15,-55.294110196875465,-844.5331916146952,816.6084929007784,W088
2026-11-22,-54.406327834900196,-884.9089539000412,778.7189876686376,W088
2026-11-29,-53.51854547527566,-804.8568635829388,741.8130858334426,W088
2026-12-06,-52.630763113300446,-957.5652452590887,772.4512696669121,W088
2026-12-13,-51.74298075737579,-826.4031072515186,840.5291260370153,W088
2026-12-20,-50.855198395400464,-863.5102227425617,748.9545395406277,W088
2026-12-27,-49.96741603460063,-850.4471650721197,760.1551624172812,W088
2026-01-05,2396.853196866799,507.43360307922546,4055.5997160000484,W089
2026-01-12,2398.875659188415,589.0789162387214,4091.6283086519243,W089
2026-01-19,2400.8981215248305,627.8085581405476,4061.9980724698166,W089
2026-01-26,2402.920583860469,708.319343782512,4327.64207113137,W089
2026-02-02,2404.9430461961074,581.0085578746734,4238.0760286005725,W089
2026-02-09,2406.9655085256227,661.6812003921187,4393.815589655425,W089
2026-02-16,2408.9879708627186,572.8704531745456,4179.278628945409,W089
2026-02-23,2411.010433185229,739.5493264180542,4346.063592596528,W089
2026-03-02,2413.0328955114305,563.0787948423318,4168.920843769872,W089
2026-03-09,2415.0553578376316,520.5167652938442,4306.532824430976,W089
2026-03-16,2417.0778201687067,603.0179911130278,4252.930929991945,W089
2026-03-23,2419.100282492937,542.7241693642492,4337.198658169324,W089
2026-03-30,2421.1227448159034,397.8496536274142,4340.0014898970485,W089
2026-04-06,2423.1452071294675,629.6099392488226,4311.436179212714,W089
2026-04-13,2425.167669443031,649.8973382006717,4230.948189691838,W089
2026-04-20,2427.1901317503048,653.0139544828252,4289.218502642607,W089
2026-04-27,2429.2125940523333,548.381228644384,4404.737769159402,W089
2026-05-04,2431.23505635611,638.1900719422013,4297.39245943416,W089
2026-05-11,2433.257518664827,629.2703986177142,4307.76783095917,W089
2026-05-18,2435.279980973544,621.0933794905948,4349.9132779982365,W089
2026-05-25,2437.302443266147,667.4084244213301,4410.808068574198,W089
2026-06-01,2439.324905556793,558.009645826422,4236.313904620033,W089
2026-06-08,2441.347367847923,566.1518092700952,4292.457466385372,W089
2026-06-15,2443.369830136935,617.2286106242018,4296.5317716398495,W089
2026-06-22,2445.3922924259473,535.8388161942239,4348.588106763536,W089
2026-06-29,2447.4147547299567,566.5589792035429,4228.806323854508,W089
2026-07-06,2449.4372170436104,556.9928594334957,4209.82813631923,W089
2026-07-13,2451.4596793421424,514.735199751549,4240.884699250266,W089
2026-07-20,2453.4821416507457,645.8292253778093,4196.825014273153,W089
2026-07-27,2455.504603959349,626.0609497705119,4314.309054437702,W089
2026-08-03,2457.527066271723,710.4387130846468,4321.771977735819,W089
2026-08-10,2459.549528579627,604.0808954915651,4249.183206349448,W089
2026-08-17,2461.5719908744504,646.6278769817062,4199.510561943559,W089
2026-08-24,2463.594453169274,655.0366837082553,4263.822750120395,W089
2026-08-31,2465.6169154640975,560.4968891190233,4207.610736681888,W089
2026-09-07,2467.6393777589205,599.8319409441938,4241.295554238779,W089
2026-09-14,2469.661840053744,584.4927324326803,4361.596943617063,W089
2026-09-21,2471.6843023485676,723.9775099331368,4360.709338465046,W089
2026-09-28,2473.706764643391,643.0268375232091,4258.552724207764,W089
2026-10-05,2475.729226938215,747.8585360590565,4368.874279045317,W089
2026-10-11,-104.4433020128202,-1938.9417753416028,1702.0889594555667,W089
2026-10-18,-102.42083971486704,-1815.5733588577345,1755.7803069717197,W089
2026-10-25,-100.39837742657375,-1979.118901248623,1807.279725288213,W089
2026-11-01,-98.37591512862036,-1979.9989120716002,1752.8710763333618,W089
2026-11-08,-96.35345283532479,-1947.6131589225965,1688.9237878468252,W089
2026-11-15,-94.33099053737146,-1906.7503851154363,1634.6386800609316,W089
2026-11-22,-92.30852823941831,-1990.6105357458375,1951.5694756446217,W089
2026-11-29,-90.2860659461225,-1847.24539374178,1889.1867456635969,W089
2026-12-06,-88.26360364816924,-1999.8617973239352,1861.2231051107196,W089
2026-12-13,-86.24114136220464,-1760.7802924365333,1705.6121654596534,W089
2026-12-20,-84.21867906425138,-1908.0764168171888,1749.5159127800962,W089
2026-12-27,-82.19621676862687,-1917.455205728313,1768.211253337283,W089
2026-01-05,2659.1619647449297,-151.2945981015538,5447.573678328359,W090
2026-01-12,2691.1734524618532,26.200703740509343,5569.279768861608,W090
2026-01-19,2723.1849401929057,25.996265287482345,5448.8757542943595,W090
2026-01-26,2755.196429336591,154.32013763801208,5576.72322715957,W090
2026-02-02,2787.207918480276,18.810682856868432,5431.351822264632,W090
2026-02-09,2819.2194069266,89.72646264375048,5667.2593097989675,W090
2026-02-16,2851.2308943212743,-153.3727347025514,5675.905424979919,W090
2026-02-23,2883.2423801616383,334.3751334742617,5595.595023023707,W090
2026-03-02,2915.253866736397,241.68776367949425,5635.3996893995245,W090
2026-03-09,2947.265353311156,23.990897193675696,5606.066658608957,W090
2026-03-16,2979.2768386543476,112.76512630751665,5773.047924986144,W090
2026-03-23,3011.288325002604,332.9747354715881,5806.74103396798,W090
2026-03-30,3043.2998108333277,232.17563520067816,5811.862170786434,W090
2026-04-06,3075.3112957778403,129.2551284032895,5617.62742749592,W090
2026-04-13,3107.322780722353,389.86274630370104,5974.7246787218555,W090
2026-04-20,3139.3342648359567,261.24501291113984,5762.602766376956,W090
2026-04-27,3171.3457498369935,470.7844940027541,5848.427297265609,W090
2026-05-04,3203.3572355186234,431.6352252083196,5890.682914386687,W090
2026-05-11,3235.3687210037688,597.6330532623745,5901.3900199155005,W090
2026-05-18,3267.3802064889132,699.9650031445138,6265.919080718616,W090
2026-05-25,3299.391692637888,561.6282171135324,6120.228832599819,W090
2026-06-01,3331.403177193818,666.9860383303707,5934.527012874639,W090
2026-06-08,3363.4146618598047,509.9815372448609,6091.549263919897,W090
2026-06-15,3395.42614612088,671.6820195221043,6232.62950011003,W090
2026-06-22,3427.4376303819536,589.9316557879033,6038.128243110001,W090
2026-06-29,3459.4491155459714,494.0317059855493,6319.413390111279,W090
2026-07-06,3491.46059939013,551.1996645715285,6125.076215767192,W090
2026-07-13,3523.4720825662753,742.4407151969792,6423.191561098608,W090
2026-07-20,3555.4835664921984,826.8077502597506,6318.228088150594,W090
2026-07-27,3587.4950504181215,886.5627319767698,6435.812331828331,W090
2026-08-03,3619.5065338037357,828.0965858128917,6208.388126953312,W090
2026-08-10,3651.5180161038347,933.3798592225095,6151.052818384239,W090
2026-08-17,3683.5294994514243,1293.7888439634482,6531.621179626091,W090
2026-08-24,3715.5409827990143,1087.666974730035,6570.049657311542,W090
2026-08-31,3747.5524661466043,1018.7218682213476,6599.796358705118,W090
2026-09-07,3779.5639494941934,1032.9967765219756,6518.08607481001,W090
2026-09-14,3811.575432841784,1032.2743306036934,6572.891237836152,W090
2026-09-21,3843.5869161893734,1230.0190500042386,6561.363289370277,W090
2026-09-28,3875.5983995369634,1068.6626961577754,6710.05864085195,W090
2026-10-05,3907.6098828845534,1168.641865002506,6908.898513524066,W090
2026-10-11,1065.7944590547963,-1693.7740173791626,3793.847227962533,W090
2026-10-18,1097.8059424058645,-1376.1173720416766,3977.9125476411377,W090
2026-10-25,1129.8174257461974,-1656.048952296931,3714.0241508278123,W090
2026-11-01,1161.8289090972653,-1491.3942639879488,4180.28726566853,W090
2026-11-08,1193.8403924431573,-1622.8139289554101,4208.263958465159,W090
2026-11-15,1225.8518757942252,-1580.3754889979457,4147.76286458009,W090
2026-11-22,1257.8633591452933,-1546.8851640338723,4081.460152024484,W090
2026-11-29,1289.874842491185,-1460.6222437022952,4148.017176224784,W090
2026-12-06,1321.8863258422532,-1366.9858757848708,4087.0908442292935,W090
2026-12-13,1353.897809179998,-1645.041837280807,4169.294586308526,W090
2026-12-20,1385.9092925310658,-1348.5137071165755,4154.503431372657,W090
2026-12-27,1417.9207758795462,-1312.4460651227328,4265.539576429755,W090
2026-01-05,945.922287992188,49.71523198397999,1835.6680253517045,W091
2026-01-12,957.089387740906,13.755713391865731,1788.319356985431,W091
2026-01-19,968.2564874579496,21.690338140597607,1851.1347337257741,W091
2026-01-26,979.4235871950391,72.85726572852163,1818.2196568592512,W091
2026-02-02,990.5906869321286,154.78279669673904,1870.0811259255195,W091
2026-02-09,1001.7577867193465,151.4050879836254,1824.5625656463367,W091
2026-02-16,1012.9248865609734,113.21483197465794,1942.5949130496826,W091
2026-02-23,1024.0919863521844,138.87008520898303,1892.8359046891744,W091
2026-03-02,1035.2590861261806,66.50575966512186,1919.0301226167273,W091
